name,base_price,colors,vendor,category,moq,sizes,status
1003 Unisex V-Neck Tee,3.3,"White, Navy, Pink, Charcoal Heather, Dust, Sports Grey",AF APPARELS,T-Shirts,5,"S, M, L, XL, 2XL, 3XL, 4XL, 5XL",active
1001 Premium Unisex Tee,5.52,"Decadent Chocolate, Texas Orange, Baby Pink, Sand, Sawana Brown, Yellow, Moss Green, Lime Green, Lavender, Rust, Maroon, Teal, Peach, Turquoise, Camo, Gold, Pacific Blue, Mint, Dust, Coral, Purple, Orange, Mustard, Kelly Green, Hot Pink, Burgundy, Military Green, Royal, Charcoal Heather, White, Pure Navy, Sports Grey, Black, Red",AF APPARELS,T-Shirts,5,"S, M, L, XL, 2XL, 3XL, 4XL, 5XL",active
1007 Youth Premium Tee - Mint,4.62,"Mint, Moss Green, Pacific blue, Dust, Navy, Gold, Burgundy, Turquoise, Dark Navy, Charcoal Heather, Black, Baby Pink, Sports Grey, White, Royal, Purple, Orange, Red, Hot Pink",AF APPARELS,T-Shirts,5,"S, M, L, XL, 2XL, 3XL, 4XL, 5XL",active
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
